scenario_index,v27_rf,v28_rf,delta_rf,v27_progress,v28_progress,delta_progress,v27_comfort,v28_comfort,delta_comfort,v27_collision,v28_collision,delta_collision,v27_overlap,v28_overlap,delta_overlap,v27_offroad,v28_offroad,delta_offroad,v27_accuracy,v28_accuracy,delta_accuracy,v27_zero,v28_zero,fixed_zero,new_zero,persistent_zero,v27_failure_type,v28_failure_type,transition
1919,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,UNCHANGED
1920,1.0,0.84148616,-0.15851384,0.99999994,0.7735517,-0.22644824,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,REGRESSED
1921,0.87294084,0.87494296,0.0020021199999999,0.86670125,0.85349,-0.01321125,0.8875,0.925,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,IMPROVED
1922,0.9362263,0.9287264,-0.0074999,0.9624662,0.9624662,0.0,0.875,0.85,-0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,REGRESSED
1923,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,UNCHANGED
1924,0.95500004,0.9819954,0.0269953599999999,1.0,0.9742792,-0.0257207999999999,0.85,1.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,IMPROVED
1925,0.96624994,0.9426886,-0.0235613399999999,0.99999994,0.9502693,-0.04973064,0.8875,0.925,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,REGRESSED
1926,0.783038,0.8064756,0.0234375999999999,0.87219715,0.90032226,0.02812511,0.575,0.58750004,0.01250004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,IMPROVED
1927,0.9916672,0.89008963,-0.10157757,0.98809606,0.8429851,-0.14511096,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,REGRESSED
1928,0.96625006,1.0,0.0337499399999999,1.0,1.0,0.0,0.8875,1.0,0.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,IMPROVED
1929,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,UNCHANGED
1930,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,UNCHANGED
1931,0.91205025,0.9071331,-0.0049171499999999,0.8743574,0.8994758,0.0251184,1.0,0.925,-0.0749999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,REGRESSED
1932,0.9300623,0.96502143,0.0349591299999999,0.9000889,0.95003057,0.04994167,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,IMPROVED
1933,0.8492573,0.90159094,0.0523336399999999,0.83822465,0.912987,0.0747623499999999,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,IMPROVED
1934,0.99119514,1.0,0.00880486,0.9874215,1.0,0.0125785,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,IMPROVED
1935,0.8790026,0.8927013,0.0136987,0.9128609,0.93778765,0.0249267499999999,0.8,0.7875,-0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,IMPROVED
1936,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,UNCHANGED
1937,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,UNCHANGED
1938,0.95874995,0.87174934,-0.0870006099999999,1.0,0.8167847,-0.1832152999999999,0.8625,1.0,0.1374999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,REGRESSED
1939,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,UNCHANGED
1940,0.85442466,0.87947196,0.0250473000000001,0.8509638,0.87603134,0.02506754,0.8625,0.8875,0.0249999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,IMPROVED
1941,0.96625006,0.95500004,-0.0112500199999999,1.0,1.0,0.0,0.8875,0.85,-0.0374999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,REGRESSED
1942,0.9580696,1.0,0.0419304,0.9400994,0.99999994,0.05990054,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,IMPROVED
1943,0.0,0.0,0.0,0.26202264,0.23671795,-0.0253046899999999,0.52380955,1.0,0.47619045,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,True,True,False,False,True,OVERLAP+COLLISION,OVERLAP+COLLISION,PERSISTENT_ZERO
1944,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,UNCHANGED
1945,0.0,0.0,0.0,0.0010698442,0.0011198084,4.996420000000007e-05,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,True,True,False,False,True,OVERLAP+COLLISION,OVERLAP+COLLISION,PERSISTENT_ZERO
1946,0.92463666,0.95589525,0.0312585899999999,0.92448086,0.9369932,0.01251234,0.925,1.0,0.0749999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,IMPROVED
1947,0.99130553,0.9826307,-0.00867483,0.9875793,0.9751867,-0.0123926,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,REGRESSED
1948,0.9639746,0.9639746,0.0,0.948535,0.948535,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,UNCHANGED
1949,0.8864275,0.9289522,0.0425246999999999,0.8859678,0.8985032,0.0125353999999999,0.8875,1.0,0.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,IMPROVED
1950,0.8966114,0.9395868,0.0429754000000001,0.9112306,0.9779811,0.0667505,0.8625,0.85,-0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,IMPROVED
1951,0.9850001,0.9135298,-0.0714703000000001,1.0,0.8978997,-0.1021003,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,REGRESSED
1952,0.97749996,0.97749996,0.0,0.99999994,0.99999994,0.0,0.925,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,UNCHANGED
1953,0.9105774,0.8719088,-0.0386685999999999,0.8722534,0.8170125,-0.0552408999999999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,REGRESSED
1954,0.9483914,1.0,0.0516086,0.9262734,1.0,0.0737265999999999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,IMPROVED
1955,0.9123535,0.92110187,0.0087483699999999,0.8747907,0.8872884,0.0124976999999999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,IMPROVED
1956,0.6472073,0.6462261,-0.0009812,0.6352961,0.5535373,-0.0817588,0.675,0.8625,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,REGRESSED
1957,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,UNCHANGED
1958,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,UNCHANGED
1959,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,UNCHANGED
1960,0.97375005,0.9805943,0.0068442499999999,1.0,0.97227746,-0.0277225399999999,0.9125,1.0,0.0875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,IMPROVED
1961,1.0,0.9825762,-0.0174237999999999,1.0,0.97510886,-0.02489114,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,REGRESSED
1962,0.9135629,0.9083519,-0.0052109999999999,0.87651837,0.901217,0.02469863,1.0,0.925,-0.0749999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,REGRESSED
1963,0.9123179,0.9482542,0.0359363,0.8747398,0.92607737,0.05133757,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,IMPROVED
1964,1.0,0.94054145,-0.05945855,0.99999994,0.9150592,-0.08494074,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,REGRESSED
1965,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,UNCHANGED
1966,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,UNCHANGED
1967,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,UNCHANGED
1968,0.0,0.0,0.0,0.80261797,0.8678428,0.06522483,0.7727273,0.8,0.0272727,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,True,True,False,False,True,OVERLAP+COLLISION,OVERLAP+COLLISION,PERSISTENT_ZERO
1969,0.9141287,0.88535255,-0.02877615,0.87732667,0.83621794,-0.0411087299999999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,REGRESSED
1970,0.97749996,1.0,0.02250004,1.0,1.0,0.0,0.925,1.0,0.0749999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,IMPROVED
1971,0.8943009,0.84799767,-0.0463032299999999,0.8490011,0.8364253,-0.0125757999999999,1.0,0.875,-0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,REGRESSED
1972,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,UNCHANGED
1973,1.0,0.94929916,-0.0507008399999999,1.0,0.9757845,-0.0242154999999999,1.0,0.8875,-0.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,REGRESSED
1974,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,UNCHANGED
1975,0.90262073,0.97749996,0.0748792299999999,0.9251723,1.0,0.0748277,0.85,0.925,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,IMPROVED
1976,0.94085085,0.95054716,0.0096963099999999,0.95300114,0.92935306,-0.02364808,0.9125,1.0,0.0875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,IMPROVED
1977,0.95046663,1.0,0.04953337,0.98816663,1.0000001,0.01183347,0.8625,1.0,0.1374999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,IMPROVED
1978,0.8817728,0.90427274,0.0224999399999999,0.8632468,0.8632468,0.0,0.925,1.0,0.0749999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,IMPROVED
1979,0.0,0.0,0.0,0.7902383,0.7902383,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,True,True,False,False,True,OVERLAP_ONLY,OVERLAP_ONLY,PERSISTENT_ZERO
1980,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,UNCHANGED
1981,1.0,0.9419045,-0.0580954999999999,1.0,0.9170063,-0.0829936999999999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,REGRESSED
1982,0.87994975,0.9395794,0.0596296499999999,0.8767139,0.91368484,0.03697094,0.8875,1.0,0.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,IMPROVED
1983,0.970115,0.99816513,0.02805013,0.9948071,0.9973787,0.0025715999999998,0.9125,1.0,0.0875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,IMPROVED
1984,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,UNCHANGED
1985,0.9505543,0.911359,-0.0391952999999999,0.9293632,0.8733701,-0.0559930999999999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,REGRESSED
1986,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,UNCHANGED
1987,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,UNCHANGED
1988,0.92927265,0.87626094,-0.05301171,0.89896095,0.8232299,-0.07573105,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,REGRESSED
1989,0.9124571,0.9553656,0.0429085,0.87493867,0.9362365,0.06129783,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,IMPROVED
1990,0.8516001,0.89813346,0.04653336,0.8362145,0.8866192,0.0504047,0.8875,0.925,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,IMPROVED
1991,0.91260433,0.8963432,-0.0162611299999999,0.87514913,0.9001331,0.0249839699999999,1.0,0.8875,-0.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,REGRESSED
1992,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,UNCHANGED
1993,0.93625003,1.0,0.06374997,1.0,1.0,0.0,0.7875,1.0,0.2125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,IMPROVED
1994,0.0,0.0,0.0,0.9721163,0.9583574,-0.0137589,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,True,True,False,False,True,OVERLAP+COLLISION,OVERLAP+COLLISION,PERSISTENT_ZERO
1995,0.9475236,0.8290433,-0.1184802999999999,0.9250337,0.825419,-0.0996146999999999,1.0,0.83750004,-0.16249996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,REGRESSED
1996,0.9260103,0.9792542,0.0532439,0.8943005,0.97036314,0.0760626399999999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,IMPROVED
1997,0.9385993,0.9385993,0.0,0.91228473,0.91228473,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,UNCHANGED
1998,0.95500004,0.97749996,0.0224999199999998,1.0,1.0,0.0,0.85,0.925,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,IMPROVED
1999,0.68858683,0.6749032,-0.0136836299999999,0.742624,0.53557605,-0.2070479499999999,0.5625,1.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,REGRESSED
2000,0.99115354,0.98228514,-0.0088683999999999,0.98736227,0.9746931,-0.01266917,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,REGRESSED
2001,0.8677929,0.87575483,0.00796193,0.8111328,0.8225069,0.0113741,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,IMPROVED
2002,0.85559124,0.89474374,0.0391525,0.8472731,0.89784825,0.05057515,0.875,0.8875,0.0124999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,IMPROVED
2003,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,UNCHANGED
2004,0.9562195,0.9737051,0.0174855999999999,0.9374565,0.96243584,0.02497934,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,IMPROVED
2005,0.94021416,0.8070307,-0.13318346,0.9145916,0.7243295,-0.1902621,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,REGRESSED
2006,1.0,0.991487,-0.0085129999999999,1.0,0.9878386,-0.0121613999999999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,REGRESSED
2007,0.85247576,0.7815296,-0.0709461599999999,0.8428225,0.6878994,-0.1549230999999999,0.875,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,REGRESSED
2008,0.8708027,0.9286109,0.0578081999999999,0.8475752,0.89801556,0.05044036,0.925,1.0,0.0749999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,IMPROVED
2009,0.9226185,0.92136806,-0.0012504399999999,0.93766934,0.8876686,-0.0500007399999999,0.8875,1.0,0.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,REGRESSED
2010,0.9874693,1.0,0.0125307,0.98209906,0.99999994,0.01790088,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,IMPROVED
2011,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,UNCHANGED
2012,0.9823875,0.9823875,0.0,0.9748392,0.9748392,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,UNCHANGED
2013,0.96250004,0.9560246,-0.0064754399999999,1.0,0.937178,-0.062822,0.875,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,REGRESSED
2014,0.9426945,0.9356182,-0.0070763,0.91813487,0.90802604,-0.01010883,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,REGRESSED
2015,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,UNCHANGED
2016,0.95125,0.9400164,-0.0112336,1.0,0.91430914,-0.08569086,0.83750004,1.0,0.16249996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,REGRESSED
2017,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,UNCHANGED
2018,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,UNCHANGED
2019,0.86866134,0.8594534,-0.0092079399999999,0.81237334,0.7992192,-0.01315414,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,REGRESSED
2020,0.8129307,0.8654426,0.0525118999999999,0.7809724,0.8077751,0.0268026999999999,0.8875,1.0,0.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,IMPROVED
2021,1.0,0.95500004,-0.0449999599999999,1.0,1.0,0.0,1.0,0.85,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,REGRESSED
2022,0.8581444,0.91026324,0.05211884,0.8455634,0.8718047,0.0262413,0.8875,1.0,0.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,IMPROVED
2023,0.92497486,1.0,0.07502514,0.9892497,1.0,0.0107502999999999,0.77500004,1.0,0.22499996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,IMPROVED
2024,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,UNCHANGED
2025,0.96625006,0.94723856,-0.0190115,1.0,0.9246265,-0.0753734999999999,0.8875,1.0,0.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,REGRESSED
2026,0.86615413,0.8027527,-0.0634014299999999,0.8087916,0.71821815,-0.09057345,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,REGRESSED
2027,0.9208865,0.92969686,0.0088103599999999,0.8869808,0.8995668,0.0125859999999999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,IMPROVED
2028,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,UNCHANGED
2029,0.8227641,0.88276404,0.0599999399999999,0.8325201,0.8325201,0.0,0.8,1.0,0.1999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,IMPROVED
2030,0.91316223,0.90445036,-0.0087118699999999,0.875946,0.90100044,0.02505444,1.0,0.9125,-0.0875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,REGRESSED
2031,0.9382128,0.9382128,0.0,0.9117326,0.9117326,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,UNCHANGED
2032,1.0,0.9752251,-0.0247749,1.0,0.9646073,-0.0353927,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,False,OTHER,OTHER,REGRESSED
